Filename,Height,Width,Pixels Mean,Max,Min,Std Dev,Channels
volume_110_slice_100_jpg.rf.f65f2e93162ee1fd1aa6f4e8151e0ab3.jpg,132,139,42.13265751035535,232,0,33.472584473310846,3
volume_27_slice_34_jpg.rf.7fd161c0030c8ba444a846327c535e99.jpg,132,139,24.85130077755977,255,0,36.621477072443746,3
volume_321_slice_127_jpg.rf.14878d89eff8df3782a8e59d25045391.jpg,132,139,21.151878497202237,255,0,36.02160862066195,3
volume_106_slice_46_jpg.rf.0e4aa14c62d9ccbcb659972313f930e7.jpg,132,139,27.774416830172225,255,0,33.49477037864558,3
volume_330_slice_60_jpg.rf.b412f38ba23fdeadf8c71cd5882102ac.jpg,132,139,40.29198459414287,255,0,33.699317200661,3
volume_253_slice_45_jpg.rf.a8fb929764a0251835cdccd2f2eafff4.jpg,132,139,25.774943681418502,236,0,26.822968194144455,3
volume_62_slice_102_jpg.rf.34cbbbf7750ab05949e6d42a7c0113ac.jpg,132,139,41.297380277596105,233,0,37.87863642883602,3
volume_326_slice_68_jpg.rf.f8ad797fa72fa4672adb5ede8bfaebb8.jpg,132,139,38.46893394375409,255,0,29.747778814526733,3
volume_336_slice_65_jpg.rf.1cee01a45b6bd5b000ea4b81acc9d80c.jpg,132,139,43.747583751180876,246,0,31.894905375204193,3
volume_64_slice_88_jpg.rf.4f6c1c9bc30fa18d44778424cec84196.jpg,132,139,47.96015914541094,242,0,29.5326708974042,3
volume_247_slice_118_jpg.rf.bc58e367258b9213ada516db92796aeb.jpg,132,139,23.17277087420972,255,0,32.57981957221051,3
volume_284_slice_97_jpg.rf.a4b2616b772baa45a7854fcdab35d961.jpg,132,139,62.511790567545965,255,0,33.52649703897952,3
volume_88_slice_55_jpg.rf.07b78589b887cc8e3dde7f2ed9170c8c.jpg,132,139,47.222821742605916,255,0,39.00233514614348,3
volume_167_slice_47_jpg.rf.dea560307b63548a2627d32b37d9210a.jpg,132,139,21.238154930600974,228,0,28.28915656904015,3
volume_164_slice_105_jpg.rf.82e9ec6a01868ac82b704508781064f4.jpg,132,139,32.96299324177022,213,0,33.03651685184485,3
volume_20_slice_93_jpg.rf.0efc6acc0fbfdfc0ce8b50c8b58ecce4.jpg,132,139,46.06047888961558,255,0,34.11197605792671,3
volume_66_slice_58_jpg.rf.2d64e6390caa38acae80fd66ad9c2ebf.jpg,132,139,41.8585313567328,242,0,32.93489673364415,3
volume_320_slice_85_jpg.rf.78692cdc9b573e848863743476bdad5f.jpg,132,139,60.33507739263135,255,0,36.10113546070816,3
volume_354_slice_66_jpg.rf.b0849e345cbe983f490c9de01d7262e8.jpg,132,139,52.39984376135455,255,0,35.339646459037,3
volume_18_slice_74_jpg.rf.d2cfb9171dead8aadcd622565e2af1c9.jpg,132,139,48.561260082842814,238,0,32.97779883538606,3
volume_227_slice_50_jpg.rf.8c0673e7cf9153f8a58032a3c92485ce.jpg,132,139,25.846922462030374,216,0,25.35378771358428,3
volume_39_slice_97_jpg.rf.6e7433cf2264461da146bcd2f4588746.jpg,132,139,41.161797834459705,240,0,30.071220546338697,3
volume_232_slice_62_jpg.rf.7db7317971b3327ee3de9e41af5aad06.jpg,132,139,49.326357096141265,223,0,31.767036934292637,3
volume_270_slice_61_jpg.rf.016fe880181bc0ffd75c7336eb64e49c.jpg,132,139,30.019002979434635,255,0,36.71883344423114,3
volume_127_slice_55_jpg.rf.86d81f8a365772c6f997f17a9e9f169f.jpg,132,139,53.99458614926241,255,0,43.577987058648354,3
volume_229_slice_124_jpg.rf.bb7239059023ff293efbb65bc9ac4045.jpg,132,139,25.80889833587675,255,0,48.26988362950141,3
volume_43_slice_63_jpg.rf.43a01f7f0c6ff1b97e7543b9ed56d3c2.jpg,132,139,51.19862291984594,237,0,30.806456759281843,3
volume_16_slice_123_jpg.rf.42050bd58cf9e667777807c4ece22264.jpg,132,139,23.564294019329992,255,0,34.89173082987174,3
volume_49_slice_71_jpg.rf.be83dc4a84218ebce7fdc025caa2fb22.jpg,132,139,70.26938449240608,255,0,42.03877824022734,3
volume_322_slice_51_jpg.rf.9b9428bb88ffa8a1ad264b03205885cc.jpg,132,139,37.90331371266623,255,0,37.28322111966679,3
volume_60_slice_76_jpg.rf.0c5281300c195bcca67f80ab85e72e5c.jpg,132,139,51.63532810115544,239,0,34.528557141644626,3
volume_277_slice_89_jpg.rf.cc7ecb86b91390614789a7e4afc52daa.jpg,132,139,59.314203182908216,255,0,31.28380385354102,3
volume_332_slice_110_jpg.rf.ff5f19682579fae7da52639ef5704a41.jpg,132,139,33.485175495966864,236,0,29.319758891387703,3
volume_183_slice_85_jpg.rf.35a8cfe0cb7e68297a1cf88dedb4e49e.jpg,132,139,50.01640505777196,255,0,33.45232798621024,3
volume_235_slice_96_jpg.rf.b5ed8f46dd1cd450faf06b3060daae58.jpg,132,139,50.517531429401934,255,0,38.20546585047583,3
volume_277_slice_98_jpg.rf.8d8a679fc5cf79b565df00a989c871e2.jpg,132,139,48.5364435724148,243,0,26.692148378962415,3
volume_106_slice_120_jpg.rf.f4e686d3fc9e6e869d7c97dc493b1f5f.jpg,132,139,21.82490371339292,242,0,30.01054983154401,3
volume_295_slice_110_jpg.rf.556e5fa67dfc26f545fd61ac96de9084.jpg,132,139,30.87891504977836,255,0,38.649239523346274,3
volume_157_slice_92_jpg.rf.ff10fa2d22cfe42c86269ae08c2fa6a9.jpg,132,139,51.51115471259356,255,0,34.09486869093892,3
volume_14_slice_55_jpg.rf.2cc5afe246fe120083ee5ae84eb37b50.jpg,132,139,56.0634946588184,235,0,39.329033245290255,3
volume_62_slice_83_jpg.rf.eaeef96f7524990bfdcf9b9867a8c349.jpg,132,139,49.551322578301,226,0,38.14786032527806,3
volume_180_slice_86_jpg.rf.d3addab9051b56788a20eb0bbb9e34d2.jpg,132,139,47.02812295618051,238,0,34.91134204506526,3
volume_21_slice_116_jpg.rf.8f942580f77c6fba09107b9af0259a6e.jpg,132,139,23.915322287624445,255,0,31.4649318425233,3
volume_4_slice_82_jpg.rf.e5ebbcb33ac5c7533e8a9f6e7067bbb0.jpg,132,139,66.4819780539205,240,0,38.16705225277001,3
volume_8_slice_58_jpg.rf.71ec06f402bb8a0ab45d3eeed4a10ad1.jpg,132,139,48.68824940047961,248,0,38.069070523307275,3
volume_155_slice_127_jpg.rf.2d8343aaf807b5905fc84b8f7cc1bb98.jpg,132,139,18.07757430419301,255,0,36.38976711586732,3
volume_363_slice_72_jpg.rf.2de71fa86eaa77d731e546bfdf9d7197.jpg,132,139,65.15643848557518,255,0,38.476333001268294,3
volume_97_slice_106_jpg.rf.dc5d6a1f613b7e9df7d49b9dff2b6e74.jpg,132,139,39.73501199040767,223,0,42.292462723956504,3
volume_116_slice_49_jpg.rf.273ca3ebfe7edd6738521205afbe0238.jpg,132,139,42.567909308916505,255,0,40.017016663053,3
volume_14_slice_58_jpg.rf.7d45399f3f8e5d96ec04192eb4e3bdaa.jpg,132,139,58.56144175568636,255,0,39.29118617850908,3
volume_67_slice_103_jpg.rf.80f26dd6647598574bfc6a93612ec57b.jpg,132,139,46.65037061260083,248,0,37.69281567785844,3
volume_57_slice_130_jpg.rf.d6e1bb30801b48d368476e89532f405a.jpg,132,139,9.62028558971005,255,0,28.064917746459145,3
volume_285_slice_94_jpg.rf.9775e57da0485133cbce675b60964b3c.jpg,132,139,38.62980524671172,254,0,36.651972882134935,3
volume_89_slice_53_jpg.rf.c1ea42a941c4379c78b1821a13596888.jpg,132,139,41.77594288205799,255,0,44.991493213567026,3
volume_314_slice_103_jpg.rf.185e9dfe1c6ad08bc62700189d47f815.jpg,132,139,28.193681418501562,247,0,30.017904015525616,3
volume_354_slice_63_jpg.rf.0a72ef4c26a7b4f8d3163a84a0a6a368.jpg,132,139,49.53366397790858,253,0,34.19604027506088,3
volume_243_slice_48_jpg.rf.147bca3ce784c101705abeb25df57422.jpg,132,139,36.59065474892813,254,0,36.630148251585375,3
volume_361_slice_118_jpg.rf.f1c08c6558abb91ac2562d2c7f0248a1.jpg,132,139,34.840800087202965,244,0,42.14712698014081,3
volume_33_slice_119_jpg.rf.f8746fd97e1765fc7d2c34426adf96ec.jpg,132,139,30.379151224474967,242,0,36.76214878186296,3
volume_164_slice_88_jpg.rf.96d18996a43fb4a065f692b26826868b.jpg,132,139,53.64061478090255,254,0,34.20218756897328,3
volume_20_slice_40_jpg.rf.0724b8720e65ff6016f80f8b6687e1ad.jpg,132,139,36.97156819998547,249,0,38.3410776208341,3
volume_128_slice_69_jpg.rf.4a68ffe03203cb94af9b374fd1ca9978.jpg,132,139,62.74002616088947,255,0,39.129717106262305,3
volume_238_slice_78_jpg.rf.e6ece0bd34ba825b3823b0af3c0ad42e.jpg,132,139,73.5630586439939,255,0,39.63890591956267,3
volume_288_slice_36_jpg.rf.713543ad481048cb6be3bc54832bf27c.jpg,132,139,29.84552358113509,247,0,35.97753405994582,3
volume_274_slice_98_jpg.rf.573bdde4a79e6882ed2c1c0d9ca5a05f.jpg,132,139,37.059443354407385,234,0,27.045488056128303,3
volume_50_slice_64_jpg.rf.72a819e6ac19aab8d0732bc6670f1866.jpg,132,139,69.50372429329263,255,0,44.05383641417858,3
volume_233_slice_72_jpg.rf.5473e2ff6d0f15b445702e0729e96b53.jpg,132,139,48.589928057553955,237,0,28.580230088720242,3
volume_53_slice_59_jpg.rf.b5f37380ac4f5482274a097a626d83ed.jpg,132,139,61.261772400261606,249,0,37.139895422791994,3
volume_217_slice_26_jpg.rf.a222f8ba93c1929e6291b9669661d383.jpg,132,139,28.07875517767604,255,0,39.99074124284226,3
volume_192_slice_132_jpg.rf.6d200b86c3edddec731d21bc6f76a192.jpg,132,139,10.20372792674951,246,0,24.205665440701583,3
volume_25_slice_108_jpg.rf.2362b0cd49cf24a8b46f25db7cd74a06.jpg,132,139,28.76469733304266,238,0,32.34488183176781,3
volume_356_slice_58_jpg.rf.9abc67741a22d319cbd641dfe29c67f6.jpg,132,139,40.36007557590291,232,0,34.95446218551211,3
volume_140_slice_74_jpg.rf.83d88794f50d73dbcebd4a85a633edee.jpg,132,139,40.03569871375627,255,0,26.262202326849543,3
volume_151_slice_73_jpg.rf.30791205eaa9dfabd8717bf3beb19c1e.jpg,132,139,50.83932853717026,255,0,32.19085752875454,3
volume_145_slice_47_jpg.rf.3166ce139e4fa81ef300407671d934f6.jpg,132,139,31.001980233994622,248,0,32.19622522192165,3
volume_181_slice_62_jpg.rf.12bcdc93d9b359640b139ac8d6e4d489.jpg,132,139,36.32553956834533,255,0,39.22165282833381,3
volume_236_slice_101_jpg.rf.ffebd9454070c9806312d494e1fdd7ac.jpg,132,139,24.056645592616814,213,0,19.305853034644386,3
volume_88_slice_109_jpg.rf.114f1d27963d4046e3a1ea44751a2868.jpg,132,139,45.88242133565875,236,0,44.250205850430476,3
volume_312_slice_105_jpg.rf.c6672115653cff37f4d617b48048bf71.jpg,132,139,27.880749945498145,251,0,27.1629135511332,3
volume_304_slice_69_jpg.rf.e80277f5567751f30438dff36678a591.jpg,132,139,35.78173824576702,244,0,37.759064158889856,3
volume_213_slice_75_jpg.rf.cb6e6ab3b72bbe8582a1df82ef117575.jpg,132,139,47.12430055955236,255,0,30.791593940332174,3
volume_190_slice_97_jpg.rf.0653555fa4d846a65a42c69f9167e648.jpg,132,139,42.54114889906257,255,0,41.83396363876855,3
volume_15_slice_101_jpg.rf.759c7dfb75258b21282663f4f2602d7c.jpg,132,139,47.12811568926677,254,0,38.41954942945095,3
volume_150_slice_100_jpg.rf.6e0d05be7d78b80aee373138e9cf477b.jpg,132,139,27.586494440810988,248,0,27.014487953807784,3
volume_3_slice_96_jpg.rf.3ed84e515480a7ae30e41bc917639253.jpg,132,139,37.427984884819416,240,0,28.36883332785232,3
volume_294_slice_60_jpg.rf.be6adaeaf56521aabd14f6af6b8d031f.jpg,132,139,40.98895429111256,253,0,27.835839093101228,3
volume_254_slice_128_jpg.rf.1bd2cc908efaa035cd24c647453457d4.jpg,132,139,5.9408109875735775,241,0,20.76903273560008,3
volume_338_slice_72_jpg.rf.95bdbd6c21df44db3a2c60eea211b029.jpg,132,139,43.953927766877406,241,0,35.49113841790628,3
volume_9_slice_69_jpg.rf.f228a0dd02c6f5abc6cabb818aa738d8.jpg,132,139,48.405620957779234,255,0,41.533758966321116,3
volume_234_slice_49_jpg.rf.6e8dce5857f0d8e193d54a877dd229ae.jpg,132,139,53.80397500181673,249,0,43.42687428942118,3
volume_279_slice_59_jpg.rf.ffb84050758124013c912eca21d0f3fc.jpg,132,139,41.92311605261246,222,0,27.402694853868752,3
volume_51_slice_107_jpg.rf.341082e07a7e458268b25c611119f788.jpg,132,139,46.52670590800087,255,0,41.85228585779195,3
volume_216_slice_97_jpg.rf.e6763ebaf196a618ec3f59c6def8dc02.jpg,132,139,44.530866216118014,255,0,33.59470141769158,3
volume_120_slice_103_jpg.rf.0bc8ced02bca3f2139acd020e0c34c98.jpg,132,139,60.51978417266187,255,0,44.46971247543239,3
volume_38_slice_54_jpg.rf.cbfd22c4b8735a34469a615a30a416c7.jpg,132,139,38.615780103190176,248,0,38.509043917456154,3
volume_116_slice_39_jpg.rf.098cb4511cf409c459e75215ac59a843.jpg,132,139,31.261281883584044,238,0,36.73353353657877,3
volume_138_slice_65_jpg.rf.888a290e0132321765f9c013d2db8ea6.jpg,132,139,43.68890342271637,255,0,36.548435137580555,3
volume_120_slice_77_jpg.rf.750a72e74d38daea513f0098e95f9fdd.jpg,132,139,73.16481360366252,255,0,43.55127290127005,3
volume_196_slice_36_jpg.rf.a9fb01fc81652c7cacd72d25dae8f2d3.jpg,132,139,20.731741879223893,255,0,33.275200262133325,3
volume_342_slice_104_jpg.rf.3c5a58cee73f76bbc5f90a57905063f1.jpg,132,139,35.23165104280212,241,0,26.143405982386454,3
volume_106_slice_124_jpg.rf.44e7b399f95907bc9fec918702850bcb.jpg,132,139,22.172807208778433,255,0,33.73886363807342,3
volume_349_slice_104_jpg.rf.fd3ddbd890a5237c42ae074ea2ae188a.jpg,132,139,47.126189957125206,255,0,33.288004792603765,3
volume_361_slice_81_jpg.rf.0ad574ba71062d30102d32d6089d2dff.jpg,132,139,59.37041276070053,255,0,32.95941262921692,3
volume_305_slice_108_jpg.rf.d041bfbf14904627f7e9c9a1a899c335.jpg,132,139,31.18416176149989,237,0,39.486397755886266,3
volume_152_slice_64_jpg.rf.aa0319e77b02c3c110ba2f43682a4d4a.jpg,132,139,50.70394593416176,255,0,40.61794711416958,3
volume_207_slice_72_jpg.rf.703c0eb7c1595da7afbc7ae17300dc0f.jpg,132,139,49.216499527650605,255,0,29.867975781954243,3
volume_161_slice_71_jpg.rf.388cd1a6c944d543060fc6c97c552192.jpg,132,139,40.75261608894702,255,0,27.369575760315918,3
volume_242_slice_64_jpg.rf.45fe4f94b80e45d74270c473c8c4d2da.jpg,132,139,50.638144030230364,245,0,35.05413156783642,3
volume_138_slice_60_jpg.rf.b24fda8b0b3e1068e789ace63b978fa3.jpg,132,139,38.454999636654314,254,0,37.535781329136285,3
volume_315_slice_101_jpg.rf.82dd6733e007a229ec114373a8f1f394.jpg,132,139,37.62562677131022,252,0,32.67576784532538,3
volume_15_slice_104_jpg.rf.e55da4e16e8a0695a27604ef1039983e.jpg,132,139,42.85297216772037,245,0,38.17219120863201,3
volume_151_slice_132_jpg.rf.bdb555ee182db50338413bcd434395e5.jpg,132,139,9.692809388852554,255,0,24.17020102777809,3
volume_360_slice_129_jpg.rf.d73f40b5fce7aed917fe905145056445.jpg,132,139,29.40142431509338,255,0,53.531201468944936,3
volume_26_slice_79_jpg.rf.3a2c6f91a573cfe64a980d92ee1154bb.jpg,132,139,74.01793110965772,223,0,42.06452287147814,3
volume_209_slice_38_jpg.rf.d334b22f5dbaf0c671211d9cb7389c6c.jpg,132,139,28.11877770510864,255,0,38.7404316176077,3
volume_276_slice_77_jpg.rf.76b39b4220500887b91d16fb8fa12658.jpg,132,139,52.424714773635635,235,0,25.043376735146712,3
volume_291_slice_82_jpg.rf.9c02579f61cc4e831b8419270eb855d5.jpg,132,139,70.81147809025506,255,0,42.521064492665204,3
volume_322_slice_75_jpg.rf.5ad69cd004dfe71c389ba7f14dca4a1c.jpg,132,139,42.780339364871736,234,0,28.256523659814082,3
volume_40_slice_30_jpg.rf.d5611a1e2d3b0912780ef9b4abc3dbdb.jpg,132,139,30.366706634692246,255,0,37.96794585159779,3
volume_189_slice_126_jpg.rf.63458b0595aaf8fe2a9533e9e7521437.jpg,132,139,19.255123174187922,255,0,36.378946829495234,3
volume_47_slice_49_jpg.rf.d5571e4161e6d827c7d69e13ee697be0.jpg,132,139,48.0058498655621,255,0,40.161679576898365,3
volume_220_slice_123_jpg.rf.5962f4a76074221a686d3817565962dd.jpg,132,139,27.36625245258339,254,0,39.992146954248966,3
volume_45_slice_114_jpg.rf.50c30385ba113f1ec4106165dbc8162f.jpg,132,139,35.440138798052466,240,0,41.55475700868944,3
volume_118_slice_77_jpg.rf.76fb638329c945e4b25d64b93371ccae.jpg,132,139,69.8585313567328,255,0,41.24830151853873,3
volume_221_slice_85_jpg.rf.5af6f6629c1cde24256279d9f27cbfe4.jpg,132,139,74.24098902696025,242,0,41.14650647730172,3
volume_93_slice_44_jpg.rf.230884fc91e2b22f6962cb549991206b.jpg,132,139,36.80559189012426,245,0,37.08959632613688,3
volume_209_slice_64_jpg.rf.42f736fbe812ef367de5450e8d44a401.jpg,132,139,46.54113073177821,249,0,35.01118767077177,3
volume_168_slice_101_jpg.rf.2c8b717405f9c31a7f5a3d55e000152d.jpg,132,139,42.09686796017731,251,0,33.301050832621925,3
volume_322_slice_62_jpg.rf.c42d933bfd0aea49f3a95d77819396c9.jpg,132,139,49.17218952111038,255,0,37.039435867514854,3
volume_171_slice_97_jpg.rf.df0ffef29283ffe8ca86a2f7f56c53ad.jpg,132,139,25.858204345614418,249,0,21.88961955953354,3
volume_162_slice_75_jpg.rf.4cf04884dbd3866dc9ced1489591459b.jpg,132,139,52.985720514497494,255,0,34.29829001240369,3
volume_93_slice_70_jpg.rf.bfa8e472ba9d14a58cf0a640c3f7de00.jpg,132,139,71.71704454618124,255,0,42.89716215277761,3
volume_159_slice_110_jpg.rf.67947da2d1f0f3ae23404c4266eae89c.jpg,132,139,26.71319308189812,244,0,31.632109464282962,3
volume_132_slice_136_jpg.rf.1104a45b5a2245f41a8a24ba64a8c636.jpg,132,139,22.46673570234721,255,0,40.955520548712514,3
volume_54_slice_51_jpg.rf.fb71f50e1f8af21859a5fe63283973a8.jpg,132,139,31.21244822323959,246,0,34.212609985864326,3
volume_302_slice_33_jpg.rf.5aec4425b19646f455dda8534f4cdeb1.jpg,132,139,26.179038587311968,255,0,37.47484357734874,3
volume_306_slice_87_jpg.rf.7f20a736c97bee3e4f5f04d56ca12f4d.jpg,132,139,43.78787878787879,245,0,25.39287736605268,3
volume_86_slice_38_jpg.rf.dca3df30a93282042c8c2da4adfbe6e8.jpg,132,139,33.10571542765788,223,0,33.99026570886442,3
volume_149_slice_89_jpg.rf.c1d7845a79723bcdaac0bc80e38b2edf.jpg,132,139,51.23455780829882,255,0,35.5195962273903,3
volume_151_slice_86_jpg.rf.ec212609c6f0b935b877e4a10b0e06a6.jpg,132,139,52.44032047089601,249,0,31.93196128875782,3
volume_45_slice_50_jpg.rf.72f5d6e80f536ef49ffa9811432be681.jpg,132,139,32.15209650461449,255,0,33.5635852513477,3
volume_86_slice_26_jpg.rf.4d38edfec351a743d4c4cfe6c7f8c2a6.jpg,132,139,24.53306445752489,255,0,35.22135687014531,3
volume_109_slice_104_jpg.rf.ceb0a42bcd491833b6c54f91a73650a8.jpg,132,139,40.94882275997384,255,0,35.04181293902173,3
volume_184_slice_85_jpg.rf.2849081dbbec8ef5ea06b364263cd147.jpg,132,139,40.61857786498074,250,0,30.879275703024145,3
volume_301_slice_59_jpg.rf.c01a5db9d37a508b913e1fff2658420e.jpg,132,139,36.032501271709904,251,0,32.82459689488058,3
volume_142_slice_105_jpg.rf.b4bc8989fd4fe08407a683142ec9d5c6.jpg,132,139,37.233340600247075,255,0,33.59163950383812,3
volume_179_slice_79_jpg.rf.c9b62512dbe2cf5f1d453507d727b3b2.jpg,132,139,52.104044037497275,254,0,33.139997181548345,3
volume_157_slice_116_jpg.rf.e685c2f3df0b714fec100c1f79048402.jpg,132,139,35.120321924278755,255,0,44.13793898285006,3
volume_29_slice_95_jpg.rf.0d88d8add58141b49ad93b1303286800.jpg,132,139,36.67008211612528,230,0,36.572312228160555,3
volume_332_slice_109_jpg.rf.8faf9512e324de185ad861e1ee9c28c2.jpg,132,139,34.99574885546109,243,0,29.72880138043223,3
volume_181_slice_42_jpg.rf.c1f5400740c78ca0b68a1c95c82d151f.jpg,132,139,26.915122447496547,255,0,35.900084463116265,3
volume_237_slice_63_jpg.rf.b4d15a2e4aeb73fec0220a9617687cde.jpg,132,139,52.99827410798634,255,0,44.45696801255753,3
volume_143_slice_103_jpg.rf.36b71733ac87e8dbb3db233b61c31fba.jpg,132,139,35.54178475401497,255,0,27.438948917944433,3
volume_69_slice_55_jpg.rf.7f688a94f480341e58a6cf81a67f752a.jpg,132,139,24.906674660271783,223,0,29.476592047578507,3
volume_317_slice_80_jpg.rf.ac056cfb35af7ecaf3d5f7cbbeca3bcf.jpg,132,139,58.155275779376495,255,0,33.3460428838318,3
volume_76_slice_99_jpg.rf.64570a4647b5f55cad59e3a3348df3b1.jpg,132,139,33.3646537315602,255,0,31.3860793946472,3
volume_118_slice_50_jpg.rf.27827544866c3603c7a2251de8986034.jpg,132,139,41.743005595523584,255,0,33.93296196840431,3
volume_88_slice_87_jpg.rf.2e44c862c1acd73b25894ee20afa8ea1.jpg,132,139,64.18383475038151,255,0,40.411508445335556,3
volume_354_slice_81_jpg.rf.21456d8fcc39070b5b33a6037db6d5c7.jpg,132,139,52.705762662597195,255,0,37.158227827565845,3
volume_201_slice_129_jpg.rf.cb994f21d09cf8664ddb87b39d17afe1.jpg,132,139,9.465409490589346,232,0,20.92703763941331,3
volume_243_slice_54_jpg.rf.38a5c2a3c082d9fdd5ebcc19cb6616c2.jpg,132,139,46.75143521546399,255,0,40.41859517414782,3
volume_327_slice_86_jpg.rf.cb3fc7f441ce82bcf9c2a966ea489b86.jpg,132,139,52.81111474456798,255,0,25.655796964504173,3
volume_210_slice_69_jpg.rf.230753bf02be40f385e9bfd17499d322.jpg,132,139,51.35598793692319,255,0,34.148661533375474,3
volume_312_slice_98_jpg.rf.1d97cee497d8cc6069cb78a952e1843c.jpg,132,139,36.341236102027466,223,0,27.340540440102068,3
volume_247_slice_111_jpg.rf.5cbee4da00012346f084ece2c0a3f552.jpg,132,139,16.96649952765061,244,0,23.42450585342856,3
volume_328_slice_44_jpg.rf.188c687c6973eca98efedb4dfc7649fd.jpg,132,139,32.544782355933435,255,0,34.89726651609358,3
volume_235_slice_80_jpg.rf.64f57a7c13e7e60ac66389f18d403bee.jpg,132,139,71.05252161906839,255,0,40.91721476959439,3
volume_94_slice_90_jpg.rf.2dde849a5c6b4ae464c5cafd0e41114d.jpg,132,139,49.58455054138507,255,0,33.45697732670461,3
volume_155_slice_75_jpg.rf.ab0d08b6e9407dca439fda0363d48899.jpg,132,139,50.212593561514424,255,0,37.48965466148352,3
volume_235_slice_64_jpg.rf.5e8d03e4f2e80a4a4903dc513b77da70.jpg,132,139,52.80035971223022,255,0,31.101105180061065,3
volume_335_slice_83_jpg.rf.aa44db655161c6a33103341376db2397.jpg,132,139,34.71609984739481,255,0,28.446124671010857,3
volume_364_slice_57_jpg.rf.8b4d2002f0910e5dddd411198124bb41.jpg,132,139,67.49930964319454,255,0,38.54150143113348,3
volume_144_slice_84_jpg.rf.b7b65b4dd989f1ffd509ac78f84dac4b.jpg,132,139,66.35340818254487,255,0,40.000401983352035,3
volume_136_slice_95_jpg.rf.ff08ac11c0c4a522577e1900ee858051.jpg,132,139,43.32728362764334,255,0,26.846061400946798,3
volume_237_slice_45_jpg.rf.193e9294266010016adc11c447d5ebff.jpg,132,139,27.607659327083788,255,0,40.47980191715025,3
volume_295_slice_114_jpg.rf.aca635590012f1870ed030247e1d870d.jpg,132,139,28.096577283627642,255,0,37.77985913970303,3
volume_171_slice_82_jpg.rf.017ed5c3f62617c844a5451724644ed8.jpg,132,139,36.85179129423734,255,0,29.35014200263405,3
volume_138_slice_95_jpg.rf.6c599b73c0922fbbdf13d91b559dffb4.jpg,132,139,49.02478017585931,255,0,45.30061604718836,3
volume_6_slice_127_jpg.rf.b009c23c24b985e7710438b7c2675105.jpg,132,139,18.257866434125425,255,0,35.34710620930907,3
volume_22_slice_83_jpg.rf.8a0d4bbc9e5bbd70c7ba60703be8f52d.jpg,132,139,62.51464283118959,255,0,38.6666063382079,3
volume_40_slice_34_jpg.rf.71f0f4714d0dc713c4104b5bd55311be.jpg,132,139,38.225201656856335,255,0,36.82122191824247,3
volume_305_slice_101_jpg.rf.74ee87a14151b49965079c02fc3da124.jpg,132,139,31.926222658237048,236,0,34.673191965606094,3
volume_340_slice_99_jpg.rf.86d1fb9ea9b7886cb4b4c65610b6cafb.jpg,132,139,33.933416902841365,241,0,21.582875733006915,3
volume_210_slice_93_jpg.rf.1500cd641be03d33f77aaba67fbe42d6.jpg,132,139,53.78769711503524,254,0,38.881424254168856,3
volume_9_slice_52_jpg.rf.967fe6ec8fe060cd8af7f882b0ae6c38.jpg,132,139,29.895792456943536,235,0,34.869136280534086,3
volume_39_slice_86_jpg.rf.cb115abe607966e3a8479c17029c21d8.jpg,132,139,50.551722258556794,255,0,34.3919468064318,3
volume_224_slice_73_jpg.rf.14f468cedbe4270153937565a311cb2d.jpg,132,139,62.70430927984885,255,0,42.57967634468215,3
volume_246_slice_58_jpg.rf.ebd31b0f5de966466860b35439b09379.jpg,132,139,21.50254341980961,253,0,30.76054773919575,3
volume_178_slice_114_jpg.rf.78b8141d8c1aee8001c4f9a61f82e4f2.jpg,132,139,22.30041421408328,222,0,29.387016333587724,3
volume_102_slice_102_jpg.rf.52b0ffb49b1943c5c04e0bb50833e7d3.jpg,132,139,45.91508611292784,238,0,35.35744143644365,3
volume_227_slice_52_jpg.rf.9f98508e0f0dfb1bfc4869848bbc4de9.jpg,132,139,26.754723493932126,232,0,25.53837765816967,3
volume_66_slice_60_jpg.rf.105063d5a10cb52fe96643e1775f1fe5.jpg,132,139,42.32859167211685,241,0,31.710219771823894,3
volume_223_slice_131_jpg.rf.f0b00683decc639188b449baf12499ec.jpg,132,139,18.81676477000218,240,0,40.3350021116501,3
volume_242_slice_66_jpg.rf.b27615c1300aadd1ed94be422bf37dca.jpg,132,139,51.82682944553448,252,0,35.35496840267591,3
volume_130_slice_73_jpg.rf.fac891fb24054441aa41f90675c938e3.jpg,132,139,59.2133202528886,255,0,36.42919094543956,3
volume_5_slice_97_jpg.rf.eb700a870aa81b464e3164254ec45e2a.jpg,132,139,47.82584841217935,243,0,33.368793157456295,3
volume_323_slice_85_jpg.rf.0bcead701de7d643a38eb39d0fa314d3.jpg,132,139,47.41381440302304,255,0,33.575784961717694,3
volume_38_slice_67_jpg.rf.d81c9b81df28c16ca0d069f0d1e0846b.jpg,132,139,61.591435942155364,254,0,43.94953884884594,3
volume_181_slice_115_jpg.rf.07e2f5594be3b96aabbd8ad9f8c0c2b7.jpg,132,139,27.847467480561004,255,0,35.923700659017726,3
volume_368_slice_63_jpg.rf.c895e1d6466432cd87a4bb9bc5bd6d02.jpg,132,139,31.20670736138362,238,0,26.625197373129367,3
volume_109_slice_62_jpg.rf.a8ad0ff1914f093ef6373c39b7deeca4.jpg,132,139,57.455108640360436,255,0,42.63918847431005,3
